Código INE;Municipio;Provincia;Comunidad Autónoma;Bicicletas Fallecidos;Bicicletas Heridos Graves;Bicicletas Heridos Leves;Ciclomotores Fallecidos;Ciclomotores Heridos Graves;Ciclomotores Heridos Leves;Motocicletas Fallecidos;Motocicletas Heridos Graves;Motocicletas Heridos Leves;Turismos Fallecidos;Turismos Heridos Graves;Turismos Heridos Leves;Furgonetas Fallecidos;Furgonetas Heridos Graves;Furgonetas Heridos Leves;Camiones Fallecidos;Camiones Heridos Graves;Camiones Heridos Leves;Autobus Fallecidos;Autobus Heridos Graves;Autobus Heridos Leves;Otros Fallecidos;Otros Heridos Graves;Otros Heridos Leves;Peatones Fallecidos;Peatones Heridos Graves;Peatones Heridos Leves;N Accidentes con Victimas;Fallecidos;Heridos Hospitalizados;Heridos no Hospitalizados;Latitud;Longitud
11019;Grazalema;Cádiz;Andalucía;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;36,7586;-5,3692
11020;Jerez de la Frontera;Cádiz;Andalucía;0;2;31;0;6;87;0;5;119;1;0;314;0;0;10;0;0;3;0;0;0;0;0;2;1;18;76;499;2;31;642;36,7;-6,1167
11021;Jimena de la Frontera;Cádiz;Andalucía;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;36,4333;-5,45
11023;Medina Sidonia;Cádiz;Andalucía;0;0;1;0;0;4;0;0;0;0;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;10;0;1;11;36,4577;-5,9273
11024;Olvera;Cádiz;Andalucía;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;36,9346;-5,2599
11025;Paterna de Rivera;Cádiz;Andalucía;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;36,5218;-5,8672
11026;Prado del Rey;Cádiz;Andalucía;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;1;0;0;36,7876;-5,5564
11027;El Puerto de Santa María;Cádiz;Andalucía;0;0;7;0;11;103;0;8;62;0;1;152;0;0;10;0;0;1;0;0;2;0;0;3;1;5;37;307;1;25;377;36,6015;-6,2381
11028;Puerto Real;Cádiz;Andalucía;0;0;0;0;0;2;0;0;4;0;0;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;10;0;0;15;36,5292;-6,1919
11029;Puerto Serrano;Cádiz;Andalucía;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;36,9233;-5,545
11030;Rota;Cádiz;Andalucía;0;0;0;0;0;8;1;0;7;0;0;3;0;0;1;0;0;0;0;0;0;0;0;0;1;0;1;16;2;0;20;36,6229;-6,36
11031;San Fernando;Cádiz;Andalucía;0;1;6;0;1;35;0;3;37;0;1;27;0;0;0;0;0;0;0;0;0;0;0;1;0;3;29;108;0;9;135;36,4666;-6,201
11032;Sanlúcar de Barrameda;Cádiz;Andalucía;0;1;6;1;2;106;0;4;76;0;3;125;0;0;7;0;0;0;0;0;0;0;0;4;0;3;34;280;1;13;358;36,7789;-6,3539
11033;San Roque;Cádiz;Andalucía;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;1;36,2097;-5,3844
11034;Setenil de las Bodegas;Cádiz;Andalucía;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;36,8642;-5,1814
11035;Tarifa;Cádiz;Andalucía;0;0;1;0;0;2;0;0;2;0;0;9;0;0;1;0;0;0;0;0;0;0;0;0;0;1;4;14;0;1;19;36,0153;-5,6057
11036;Torre Alháquime;Cádiz;Andalucía;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;36,9152;-5,236
11037;Trebujena;Cádiz;Andalucía;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;36,8695;-6,1755
11038;Ubrique;Cádiz;Andalucía;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;3;0;0;3;36,6797;-5,4452
11039;Vejer de la Frontera;Cádiz;Andalucía;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;36,2522;-5,9633
11040;Villaluenga del Rosario;Cádiz;Andalucía;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;36,6969;-5,3836
11041;Villamartín;Cádiz;Andalucía;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;36,8592;-5,6435
11042;Zahara de la Sierra;Cádiz;Andalucía;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;36,8333;-5,3833
11901;Benalup-Casas Viejas;Cádiz;Andalucía;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;36,3428;-5,8092
11902;San José del Valle;Cádiz;Andalucía;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;36,6063;-5,7997
12001;Adzaneta;Castellón/Castelló;Comunitat Valenciana;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;40,2164;-0,1706
12002;Ahín;Castellón/Castelló;Comunitat Valenciana;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;39,9005;-0,3412
12003;Albocácer;Castellón/Castelló;Comunitat Valenciana;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;40,3572;0,0245
12004;Alcalá de Chivert;Castellón/Castelló;Comunitat Valenciana;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;40,3042;0,2251
12005;Alcora;Castellón/Castelló;Comunitat Valenciana;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;3;0;0;3;40,0744;-0,2139
12006;Alcudia de Veo;Castellón/Castelló;Comunitat Valenciana;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;39,9158;-0,3546
12007;Alfondeguilla;Castellón/Castelló;Comunitat Valenciana;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;39,8377;-0,269
12008;Algimia de Almonacid;Castellón/Castelló;Comunitat Valenciana;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;39,9144;-0,4422
12009;Almazora;Castellón/Castelló;Comunitat Valenciana;0;0;7;0;0;2;0;1;10;0;0;34;0;0;3;0;0;0;0;0;0;0;0;0;0;1;10;49;0;2;66;39,9436;-0,0635
12010;Almedíjar;Castellón/Castelló;Comunitat Valenciana;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;39,8719;-0,4097
12011;Almenara;Castellón/Castelló;Comunitat Valenciana;0;0;3;0;1;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;2;0;0;1;0;1;0;8;0;2;8;39,7533;-0,2256
12012;Altura;Castellón/Castelló;Comunitat Valenciana;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;39,8512;-0,5129
12013;Arañuel;Castellón/Castelló;Comunitat Valenciana;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;40,0714;-0,4813
12014;Ares del Maestre;Castellón/Castelló;Comunitat Valenciana;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;40,4564;-0,132
12015;Argelita;Castellón/Castelló;Comunitat Valenciana;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;40,0541;-0,35
12016;Artana;Castellón/Castelló;Comunitat Valenciana;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;39,8911;-0,2577
12017;Ayódar;Castellón/Castelló;Comunitat Valenciana;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;40;-0,3761
12018;Azuébar;Castellón/Castelló;Comunitat Valenciana;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;39,8342;-0,3706
12020;Barracas;Castellón/Castelló;Comunitat Valenciana;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;40,0162;-0,6976
12021;Bechí;Castellón/Castelló;Comunitat Valenciana;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;39,9288;-0,1974
12022;Bejís;Castellón/Castelló;Comunitat Valenciana;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;39,9094;-0,7092
12024;Benafer;Castellón/Castelló;Comunitat Valenciana;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;39,935;-0,5776
12025;Benafigos;Castellón/Castelló;Comunitat Valenciana;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;40,2766;-0,209
12026;Benasal;Castellón/Castelló;Comunitat Valenciana;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;40,3798;-0,1408
12027;Benicarló;Castellón/Castelló;Comunitat Valenciana;0;0;15;0;1;5;0;0;13;0;0;23;0;0;8;0;0;0;0;0;0;0;0;1;0;0;22;71;0;1;87;40,4186;0,4231
12028;Benicasim;Castellón/Castelló;Comunitat Valenciana;0;0;6;0;0;4;0;0;4;0;0;9;0;0;0;0;0;0;0;0;0;0;0;0;0;1;5;27;0;1;28;40,0553;0,0642
12029;Benlloch;Castellón/Castelló;Comunitat Valenciana;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;40,2106;0,0269
12031;Borriol;Castellón/Castelló;Comunitat Valenciana;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;40,0422;-0,0715
12032;Burriana;Castellón/Castelló;Comunitat Valenciana;0;1;3;0;0;12;0;0;3;0;0;22;0;0;0;0;0;0;0;0;0;0;0;0;0;4;2;35;0;5;42;39,8896;-0,0839
12033;Cabanes;Castellón/Castelló;Comunitat Valenciana;0;0;1;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;1;2;40,1547;0,0453
12034;Cálig;Castellón/Castelló;Comunitat Valenciana;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;40,462;0,3549
12036;Canet lo Roig;Castellón/Castelló;Comunitat Valenciana;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;40,5515;0,2432
12038;Castellfort;Castellón/Castelló;Comunitat Valenciana;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;40,5025;-0,1914
12039;Castellnovo;Castellón/Castelló;Comunitat Valenciana;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;39,8621;-0,4575
12040;Castellón de la Plana;Castellón/Castelló;Comunitat Valenciana;1;1;0;0;1;1;0;7;3;0;1;5;0;2;2;0;1;0;0;1;1;0;1;0;1;7;7;34;2;22;19;39,986;-0,0374
12041;Castillo de Villamalefa;Castellón/Castelló;Comunitat Valenciana;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;40,1305;-0,3804
12042;Catí;Castellón/Castelló;Comunitat Valenciana;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;40,4708;0,0222
12043;Caudiel;Castellón/Castelló;Comunitat Valenciana;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;39,9473;-0,5684
12044;Cervera del Maestre;Castellón/Castelló;Comunitat Valenciana;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;40,4546;0,2765
12045;Cinctorres;Castellón/Castelló;Comunitat Valenciana;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;40,5826;-0,2161
12046;Cirat;Castellón/Castelló;Comunitat Valenciana;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;40,0547;-0,4633
12048;Cortes de Arenoso;Castellón/Castelló;Comunitat Valenciana;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;40,1869;-0,5422
12049;Costur;Castellón/Castelló;Comunitat Valenciana;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;40,1201;-0,1735
12050;Couvet;Castellón/Castelló;Comunitat Valenciana;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;46,9231;6,6339
12051;Culla;Castellón/Castelló;Comunitat Valenciana;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;40,3374;-0,1651
12052;Chert;Castellón/Castelló;Comunitat Valenciana;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;40,5186;0,1586
12053;Chilches;Castellón/Castelló;Comunitat Valenciana;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;39,7824;-0,1878
12056;Chóvar;Castellón/Castelló;Comunitat Valenciana;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;39,8511;-0,3207
12057;Eslida;Castellón/Castelló;Comunitat Valenciana;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;39,8794;-0,3079
12058;Espadilla;Castellón/Castelló;Comunitat Valenciana;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;40,0264;-0,3556
12059;Fanzara;Castellón/Castelló;Comunitat Valenciana;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;40,0194;-0,3154
12060;Figueroles;Castellón/Castelló;Comunitat Valenciana;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;40,1176;-0,2379
12061;Forcall;Castellón/Castelló;Comunitat Valenciana;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;40,6461;-0,1996
12063;Fuente la Reina;Castellón/Castelló;Comunitat Valenciana;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;40,0639;-0,609
12064;Fuentes de Ayódar;Castellón/Castelló;Comunitat Valenciana;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;40,0209;-0,4198
12065;Gaibiel;Castellón/Castelló;Comunitat Valenciana;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;39,9258;-0,4958
12067;Geldo;Castellón/Castelló;Comunitat Valenciana;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;39,8375;-0,4672
12068;Herbés;Castellón/Castelló;Comunitat Valenciana;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;40,7209;-0,004
12069;Higueras;Castellón/Castelló;Comunitat Valenciana;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;39,9843;-0,5017
12071;Jérica;Castellón/Castelló;Comunitat Valenciana;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;39,9117;-0,5719
12072;Lucena del Cid;Castellón/Castelló;Comunitat Valenciana;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;40,1373;-0,2808
12073;Ludiente;Castellón/Castelló;Comunitat Valenciana;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;40,0869;-0,3717
12074;La Llosa;Castellón/Castelló;Comunitat Valenciana;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;39,7683;-0,205
12075;La Mata de Morella;Castellón/Castelló;Comunitat Valenciana;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;40,6164;-0,2795
12076;Matet;Castellón/Castelló;Comunitat Valenciana;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;39,9377;-0,4687
12077;Moncófar;Castellón/Castelló;Comunitat Valenciana;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;39,8025;-0,1339
12078;Montán;Castellón/Castelló;Comunitat Valenciana;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;40,0353;-0,555
12079;Montanejos;Castellón/Castelló;Comunitat Valenciana;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;40,068;-0,5232
12080;Morella;Castellón/Castelló;Comunitat Valenciana;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;40,6192;-0,1006
12081;Navajas;Castellón/Castelló;Comunitat Valenciana;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;3;39,8783;-0,5075
12082;Nules;Castellón/Castelló;Comunitat Valenciana;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;39,8533;-0,155
12083;Olocau del Rey;Castellón/Castelló;Comunitat Valenciana;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;40,6373;-0,3402
12084;Onda;Castellón/Castelló;Comunitat Valenciana;0;1;1;0;0;3;0;0;7;0;0;12;0;0;0;0;0;0;0;0;0;0;1;0;0;0;10;31;0;2;33;39,963;-0,2652
12085;Oropesa del Mar;Castellón/Castelló;Comunitat Valenciana;0;0;3;0;0;0;0;0;2;0;0;3;0;0;0;0;0;0;0;0;0;1;1;2;0;1;3;13;1;2;13;40,0922;0,1339
12087;Palanques;Castellón/Castelló;Comunitat Valenciana;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;40,7175;-0,1792
12088;Pavías;Castellón/Castelló;Comunitat Valenciana;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;39,9731;-0,4825
12089;Peñíscola;Castellón/Castelló;Comunitat Valenciana;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;3;0;1;2;40,3585;0,4068
12090;Pina de Montalgrao;Castellón/Castelló;Comunitat Valenciana;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;40,0211;-0,655
12091;Portell de Morella;Castellón/Castelló;Comunitat Valenciana;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;40,5325;-0,2625
12092;Puebla de Arenoso;Castellón/Castelló;Comunitat Valenciana;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;40,1049;-0,5928
12094;Puebla-Tornesa;Castellón/Castelló;Comunitat Valenciana;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;40,1011;-0,0014
12095;Ribesalbes;Castellón/Castelló;Comunitat Valenciana;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;40,0219;-0,2778
12096;Rosell;Castellón/Castelló;Comunitat Valenciana;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;40,6183;0,2214
12097;Sacañet;Castellón/Castelló;Comunitat Valenciana;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;39,8522;-0,7144
12098;Salsadella;Castellón/Castelló;Comunitat Valenciana;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;40,4175;0,1747
12100;San Mateo;Castellón/Castelló;Comunitat Valenciana;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;1;40,465;0,1793
12101;San Rafael del Río;Castellón/Castelló;Comunitat Valenciana;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;2;40,6056;0,3333
12102;Santa Magdalena de Pulpis;Castellón/Castelló;Comunitat Valenciana;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;40,3564;0,3032
12104;Segorbe;Castellón/Castelló;Comunitat Valenciana;0;0;0;0;0;3;1;0;0;0;0;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;8;1;0;11;39,8519;-0,4896
12105;Sierra Engarcerán;Castellón/Castelló;Comunitat Valenciana;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;40,2696;-0,019
12106;Soneja;Castellón/Castelló;Comunitat Valenciana;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;1;39,8153;-0,4311
12107;Sot de Ferrer;Castellón/Castelló;Comunitat Valenciana;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;39,8054;-0,4105
12108;Sueras;Castellón/Castelló;Comunitat Valenciana;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;39,9519;-0,3317
12109;Tales;Castellón/Castelló;Comunitat Valenciana;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;39,9492;-0,3072
12110;Teresa;Castellón/Castelló;Comunitat Valenciana;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;39,9003;-0,6577
12111;Tírig;Castellón/Castelló;Comunitat Valenciana;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;40,4236;0,0772
12112;Todolella;Castellón/Castelló;Comunitat Valenciana;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;40,647;-0,2468
12113;Toga;Castellón/Castelló;Comunitat Valenciana;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;40,0422;-0,3667
12114;Torás;Castellón/Castelló;Comunitat Valenciana;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;39,9195;-0,6857
12115;Toro;Castellón/Castelló;Comunitat Valenciana;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;41,5667;14,7667
12116;Torralba del Pinar;Castellón/Castelló;Comunitat Valenciana;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;39,9886;-0,4383
12117;Torreblanca;Castellón/Castelló;Comunitat Valenciana;0;0;0;0;0;3;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;8;0;0;9;40,2206;0,1953
12118;Torrechiva;Castellón/Castelló;Comunitat Valenciana;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;40,0498;-0,398
12119;Torre Pellice;Castellón/Castelló;Comunitat Valenciana;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;44,8203;7,2233
12120;Torre Pellice;Castellón/Castelló;Comunitat Valenciana;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;44,8203;7,2233
12121;Traiguera;Castellón/Castelló;Comunitat Valenciana;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;40,5247;0,29
12122;Useras;Castellón/Castelló;Comunitat Valenciana;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;40,1849;-0,1313
12123;Vallat;Castellón/Castelló;Comunitat Valenciana;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;40,0305;-0,3369
12124;Vall d'Alba;Castellón/Castelló;Comunitat Valenciana;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;40,1759;-0,0351
12125;Vall de Almonacid;Castellón/Castelló;Comunitat Valenciana;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;39,9033;-0,4564
