Código INE;Municipio;Provincia;Comunidad Autónoma;Bicicletas Fallecidos;Bicicletas Heridos Graves;Bicicletas Heridos Leves;Ciclomotores Fallecidos;Ciclomotores Heridos Graves;Ciclomotores Heridos Leves;Motocicletas Fallecidos;Motocicletas Heridos Graves;Motocicletas Heridos Leves;Turismos Fallecidos;Turismos Heridos Graves;Turismos Heridos Leves;Furgonetas Fallecidos;Furgonetas Heridos Graves;Furgonetas Heridos Leves;Camiones Fallecidos;Camiones Heridos Graves;Camiones Heridos Leves;Autobus Fallecidos;Autobus Heridos Graves;Autobus Heridos Leves;Otros Fallecidos;Otros Heridos Graves;Otros Heridos Leves;Peatones Fallecidos;Peatones Heridos Graves;Peatones Heridos Leves;N Accidentes con Victimas;Fallecidos;Heridos Hospitalizados;Heridos no Hospitalizados;Latitud;Longitud
29000;Málaga;Málaga;Andalucía;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;36.72;-4.42
29001;Alameda;Málaga;Andalucía;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;37.21;-4.66
29002;Alcaucín;Málaga;Andalucía;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;36.9;-4.12
29003;Alfarnate;Málaga;Andalucía;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;36.99;-4.26
29004;Alfarnatejo;Málaga;Andalucía;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;36.98;-4.27
29005;Algarrobo;Málaga;Andalucía;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;36.77;-4.04
29006;Algatocín;Málaga;Andalucía;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;36.57;-5.28
29007;Alhaurín de la Torre;Málaga;Andalucía;0;0;1;0;0;6;0;0;5;0;0;29;0;0;3;0;0;0;0;0;0;0;0;0;0;0;8;41;0;0;52;36.66;-4.56
29008;Alhaurín el Grande;Málaga;Andalucía;0;0;0;0;1;8;0;0;3;0;0;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;17;0;1;19;36.63;-4.68
29009;Almáchar;Málaga;Andalucía;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;1;0;36.81;-4.22
29010;Almargen;Málaga;Andalucía;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;37;-5.02
29011;Almogía;Málaga;Andalucía;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;36.83;-4.54
29012;Álora;Málaga;Andalucía;0;0;0;0;0;2;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;4;0;0;5;36.82;-4.7
29013;Alozaina;Málaga;Andalucía;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;36.73;-4.86
29014;Alpandeire;Málaga;Andalucía;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;36.63;-5.2
29015;Antequera;Málaga;Andalucía;0;0;1;0;0;10;0;1;10;0;0;34;0;0;0;0;0;1;0;0;0;0;0;1;0;2;9;55;0;3;66;37.02;-4.56
29016;Árchez;Málaga;Andalucía;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;36.84;-3.99
29017;Archidona;Málaga;Andalucía;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;37.1;-4.39
29018;Ardales;Málaga;Andalucía;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;36.88;-4.84
29019;Arenas;Málaga;Andalucía;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;36.82;-4.04
29020;Arriate;Málaga;Andalucía;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;36.8;-5.14
29021;Atajate;Málaga;Andalucía;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;36.64;-5.25
29022;Benadalid;Málaga;Andalucía;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;36.61;-5.27
29023;Benahavís;Málaga;Andalucía;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;36.52;-5.04
29024;Benalauría;Málaga;Andalucía;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;36.59;-5.26
29025;Benalmádena;Málaga;Andalucía;0;0;1;0;1;7;2;4;12;0;0;6;0;0;2;0;0;0;0;0;0;0;0;1;0;1;3;35;2;6;32;36.6;-4.55
29026;Benamargosa;Málaga;Andalucía;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;36.84;-4.19
29027;Benamocarra;Málaga;Andalucía;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;36.79;-4.16
29028;Benaoján;Málaga;Andalucía;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;36.72;-5.25
29029;Benarrabá;Málaga;Andalucía;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;36.55;-5.28
29030;El Borge;Málaga;Andalucía;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;36.81;-4.24
29031;El Burgo;Málaga;Andalucía;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;36.79;-4.95
29032;Campillos;Málaga;Andalucía;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;37.05;-4.86
29033;Canillas de Aceituno;Málaga;Andalucía;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;36.87;-4.08
29034;Canillas de Albaida;Málaga;Andalucía;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;36.85;-3.98
29035;Cañete la Real;Málaga;Andalucía;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;36.95;-5.03
29036;Carratraca;Málaga;Andalucía;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;36.85;-4.82
29037;Cartajima;Málaga;Andalucía;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;36.64;-5.15
29038;Cártama;Málaga;Andalucía;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;36.71;-4.63
29039;Casabermeja;Málaga;Andalucía;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;1;0;0;36.88;-4.43
29040;Casarabonela;Málaga;Andalucía;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;36.78;-4.83
29041;Casares;Málaga;Andalucía;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;36.44;-5.27
29042;Coín;Málaga;Andalucía;0;0;0;0;0;4;0;0;3;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;15;0;0;17;36.66;-4.76
29043;Colmenar;Málaga;Andalucía;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;36.91;-4.34
29044;Comares;Málaga;Andalucía;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;36.85;-4.25
29045;Cómpeta;Málaga;Andalucía;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;36.83;-3.97
29046;Cortes de la Frontera;Málaga;Andalucía;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;36.62;-5.34
29047;Cuevas Bajas;Málaga;Andalucía;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;37.23;-4.49
29048;Cuevas del Becerro;Málaga;Andalucía;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;36.88;-5.04
29049;Cuevas de San Marcos;Málaga;Andalucía;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;37.27;-4.42
29050;Cútar;Málaga;Andalucía;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;36.83;-4.23
29051;Estepona;Málaga;Andalucía;0;1;6;0;0;12;0;1;24;0;1;47;0;0;0;0;0;2;0;0;1;0;0;0;0;4;16;91;0;7;108;36.43;-5.13
29052;Faraján;Málaga;Andalucía;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;36.62;-5.19
29053;Frigiliana;Málaga;Andalucía;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;36.79;-3.9
29054;Fuengirola;Málaga;Andalucía;0;1;14;0;0;45;0;9;68;0;1;44;0;0;0;0;0;0;0;0;1;0;0;2;1;1;42;187;1;12;216;36.54;-4.63
29055;Fuente de Piedra;Málaga;Andalucía;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;37.14;-4.73
29056;Gaucín;Málaga;Andalucía;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;36.52;-5.32
29057;Genalguacil;Málaga;Andalucía;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;36.55;-5.23
29058;Guaro;Málaga;Andalucía;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;36.66;-4.84
29059;Humilladero;Málaga;Andalucía;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;37.11;-4.7
29060;Igualeja;Málaga;Andalucía;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;36.63;-5.12
29061;Istán;Málaga;Andalucía;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;36.58;-4.95
29062;Iznate;Málaga;Andalucía;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;36.78;-4.19
29063;Jimera de Líbar;Málaga;Andalucía;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;36.65;-5.27
29064;Jubrique;Málaga;Andalucía;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;36.56;-5.21
29065;Júzcar;Málaga;Andalucía;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;36.63;-5.17
29066;Macharaviaya;Málaga;Andalucía;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;36.76;-4.21
29067;Málaga;Málaga;Andalucía;0;2;98;0;8;347;5;33;940;0;3;1.214;0;0;67;0;0;8;0;0;23;0;1;36;5;19;280;2.405;10;66;3.013;36.72;-4.42
29068;Manilva;Málaga;Andalucía;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;0;0;2;36.38;-5.25
29069;Marbella;Málaga;Andalucía;0;0;0;0;1;7;0;1;16;0;0;28;0;0;1;0;0;1;0;0;0;0;0;3;1;0;9;45;1;2;65;36.51;-4.88
29070;Mijas;Málaga;Andalucía;0;0;0;0;0;5;0;2;2;0;0;10;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;16;0;2;20;36.6;-4.64
29071;Moclinejo;Málaga;Andalucía;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;36.77;-4.26
29072;Mollina;Málaga;Andalucía;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;37.12;-4.66
29073;Monda;Málaga;Andalucía;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;36.63;-4.83
29074;Montejaque;Málaga;Andalucía;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;36.74;-5.25
29075;Nerja;Málaga;Andalucía;0;0;0;0;1;7;0;0;10;0;2;2;0;0;0;0;0;0;0;0;0;0;0;0;0;1;4;25;0;4;23;36.75;-3.88
29076;Ojén;Málaga;Andalucía;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;36.57;-4.85
29077;Parauta;Málaga;Andalucía;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;36.66;-5.13
29079;Periana;Málaga;Andalucía;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;36.93;-4.19
29080;Pizarra;Málaga;Andalucía;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;36.77;-4.71
29081;Pujerra;Málaga;Andalucía;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;36.61;-5.15
29082;Rincón de la Victoria;Málaga;Andalucía;0;0;1;0;0;2;0;0;5;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;14;0;0;14;36.72;-4.28
29083;Riogordo;Málaga;Andalucía;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;36.92;-4.29
29084;Ronda;Málaga;Andalucía;0;0;0;0;0;2;0;0;2;0;3;2;0;0;0;0;0;0;0;0;0;0;0;0;0;1;8;11;0;4;14;36.74;-5.16
29085;Salares;Málaga;Andalucía;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;36.85;-4.02
29086;Sayalonga;Málaga;Andalucía;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;36.8;-4.02
29087;Sedella;Málaga;Andalucía;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;36.86;-4.03
29088;Sierra de Yeguas;Málaga;Andalucía;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;37.12;-4.87
29089;Teba;Málaga;Andalucía;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;36.98;-4.92
29090;Tolox;Málaga;Andalucía;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;36.69;-4.9
29091;Torrox;Málaga;Andalucía;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;36.76;-3.95
29092;Totalán;Málaga;Andalucía;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;36.77;-4.3
29093;Valle de Abdalajís;Málaga;Andalucía;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;2;36.93;-4.68
29094;Vélez-Málaga;Málaga;Andalucía;0;0;25;0;3;36;0;5;74;1;2;171;0;0;14;0;0;3;0;0;0;0;1;3;0;0;30;264;1;11;356;36.78;-4.1
29095;Villanueva de Algaidas;Málaga;Andalucía;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;37.18;-4.45
29096;Villanueva del Rosario;Málaga;Andalucía;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;37;-4.37
29097;Villanueva del Trabuco;Málaga;Andalucía;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;37.03;-4.34
29098;Villanueva de Tapia;Málaga;Andalucía;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;37.18;-4.34
29099;La Viñuela;Málaga;Andalucía;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;36.86;-4.14
29100;Yunquera;Málaga;Andalucía;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;36.74;-4.92
29901;Torremolinos;Málaga;Andalucía;0;0;6;0;1;16;0;5;65;0;1;117;0;0;6;0;0;3;0;0;0;0;0;0;0;3;37;200;0;10;250;36.62;-4.5
29902;Villanueva de la Concepción;Málaga;Andalucía;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;36.93;-4.53
30000;Murcia;Murcia;Murcia (Región de);;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;37.99;-1.13
30001;Abanilla;Murcia;Murcia (Región de);0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;38.21;-1.04
30002;Abarán;Murcia;Murcia (Región de);0;0;0;0;0;4;0;0;0;0;0;9;0;0;0;0;0;1;0;0;0;0;0;1;0;0;5;12;0;0;20;38.2;-1.4
30003;Águilas;Murcia;Murcia (Región de);0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;1;0;37.4;-1.58
30004;Albudeite;Murcia;Murcia (Región de);0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;38.03;-1.39
30005;Alcantarilla;Murcia;Murcia (Región de);0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;37.97;-1.21
30006;Aledo;Murcia;Murcia (Región de);0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;37.8;-1.57
30007;Alguazas;Murcia;Murcia (Región de);0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;4;0;1;3;38.05;-1.24
30008;Alhama de Murcia;Murcia;Murcia (Región de);0;0;6;0;0;13;0;1;5;0;1;8;0;0;0;0;0;0;0;0;0;0;0;2;1;0;11;42;1;2;45;37.85;-1.43
30009;Archena;Murcia;Murcia (Región de);0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;38.12;-1.3
30010;Beniel;Murcia;Murcia (Región de);0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;3;0;1;2;38.05;-1
30011;Blanca;Murcia;Murcia (Región de);0;0;0;0;0;0;0;0;0;0;1;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;4;0;1;5;38.18;-1.38
30012;Bullas;Murcia;Murcia (Región de);0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;38.05;-1.67
30013;Calasparra;Murcia;Murcia (Región de);0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;1;0;0;38.23;-1.7
30014;Campos del Río;Murcia;Murcia (Región de);0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;38.04;-1.35
30015;Caravaca de la Cruz;Murcia;Murcia (Región de);0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;38.11;-1.86
30016;Cartagena;Murcia;Murcia (Región de);0;0;1;0;0;0;1;4;4;0;0;13;0;1;2;0;0;0;0;0;0;0;0;3;0;4;3;24;1;9;26;37.6;-0.98
30017;Cehegín;Murcia;Murcia (Región de);0;1;0;0;2;2;0;0;4;0;0;11;0;0;4;0;0;0;0;0;0;0;0;0;0;0;6;23;0;3;27;38.09;-1.8
30018;Ceutí;Murcia;Murcia (Región de);0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;38.08;-1.27
30019;Cieza;Murcia;Murcia (Región de);0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;38.24;-1.42
30020;Fortuna;Murcia;Murcia (Región de);0;0;0;0;0;0;0;0;0;0;1;5;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;3;0;2;5;38.18;-1.12
30021;Fuente Álamo de Murcia;Murcia;Murcia (Región de);0;0;0;0;0;3;0;0;1;0;0;23;0;0;1;0;0;1;0;0;0;0;1;0;0;3;4;31;0;4;33;37.74;-1.19
30022;Jumilla;Murcia;Murcia (Región de);0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;38.48;-1.33
30023;Librilla;Murcia;Murcia (Región de);0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;37.88;-1.35
30024;Lorca;Murcia;Murcia (Región de);0;0;0;0;0;1;0;0;1;0;0;6;0;0;0;0;0;0;0;0;0;0;0;0;0;2;4;11;0;2;12;37.68;-1.7
30025;Lorquí;Murcia;Murcia (Región de);0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;4;0;0;7;38.08;-1.26
30026;Mazarrón;Murcia;Murcia (Región de);0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;1;0;0;37.6;-1.31
30027;Molina de Segura;Murcia;Murcia (Región de);0;0;6;0;1;6;0;1;18;0;2;33;0;0;1;0;0;0;0;0;0;0;0;0;0;3;15;66;0;7;79;38.05;-1.21
30028;Moratalla;Murcia;Murcia (Región de);0;0;0;0;0;2;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;4;0;0;5;38.19;-1.89
30029;Mula;Murcia;Murcia (Región de);0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;1;0;1;38.04;-1.49
30030;Murcia;Murcia;Murcia (Región de);1;14;132;3;29;198;5;48;415;0;12;936;0;1;78;0;0;10;0;1;25;0;1;9;3;24;180;1.597;12;130;1.983;37.99;-1.13
30031;Ojós;Murcia;Murcia (Región de);0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;38.15;-1.34
30032;Pliego;Murcia;Murcia (Región de);0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;37.99;-1.51
30033;Puerto Lumbreras;Murcia;Murcia (Región de);0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;2;0;2;1;37.56;-1.81
30034;Ricote;Murcia;Murcia (Región de);0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;38.15;-1.37
30035;San Javier;Murcia;Murcia (Región de);0;1;2;0;0;1;0;0;3;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;11;1;2;8;37.8;-0.83
30036;San Pedro del Pinatar;Murcia;Murcia (Región de);0;0;2;0;2;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;6;1;2;4;37.84;-0.79
30037;Torre-Pacheco;Murcia;Murcia (Región de);0;0;5;0;0;1;1;0;6;0;0;29;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7;44;1;0;48;37.74;-0.95
30038;Las Torres de Cotillas;Murcia;Murcia (Región de);0;0;1;0;0;1;0;1;1;0;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;8;0;1;10;38.03;-1.24
30039;Totana;Murcia;Murcia (Región de);0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;37.77;-1.5
30040;Ulea;Murcia;Murcia (Región de);0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;38.14;-1.33
30041;La Unión;Murcia;Murcia (Región de);0;0;0;0;0;0;0;0;3;0;0;14;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;16;0;0;22;-34.88;-56.14
30042;Villanueva del Río Segura;Murcia;Murcia (Región de);0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;38.14;-1.32
30043;Yecla;Murcia;Murcia (Región de);0;0;0;0;0;1;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;3;38.62;-1.12
30901;Santomera;Murcia;Murcia (Región de);0;1;4;0;1;4;0;0;7;0;0;17;0;0;4;0;0;0;0;0;0;0;0;0;0;0;8;38;0;2;44;38.06;-1.05
30902;Alcazarén;Murcia;Murcia (Región de);0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;41.37;-4.68
31001;Abáigar;Navarra;Navarra (Comunidad Foral de);;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;42.65;-2.14
31002;Abárzuza;Navarra;Navarra (Comunidad Foral de);0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;42.73;-2.02
